id,news_url,title,tweet_ids
2687,https://g1.globo.com/tecnologia/noticia/2023/03/29/google-anuncia-ferramenta-de-transparencia-de-anuncios-para-usuarios.ghtml,Google anuncia ferramenta de transparência de anúncios para usuários | Tecnologia | G1,1641430113777745925	1641082201134579713	1641077570186760195	1641071160799424513	1641057153053233153
2688,https://g1.globo.com/especiais/guia-de-compras/fotografia-no-celular-acessorios-para-ajudar-a-melhorar-as-imagens.ghtml,Fotografia no celular: acessórios para ajudar a melhorar as imagens | Guia de Compras | G1,1641440718408540161	1641430100192428032	1641157414954123294	1641140533127946240	1641138993961082880	1641138904211546112	1641105808900366336	1641057143515418625	1641040957356351488
2689,https://g1.globo.com/economia/tecnologia/noticia/2023/03/29/jorge-lafond-a-vera-verao-e-homenageado-em-doodle-do-google.ghtml,"Jorge Lafond, a 'Vera Verão', é homenageado em doodle do Google | Tecnologia | G1",1641430086586073095	1641342611792306176	1641285845968646144	1641183962700697602	1641167954988376064	1641164827212099584	1641163402700570624	1641163338607386624	1641159194962165765	1641158994801618944	1641158958646800385	1641145560760451113	1641140113366237185	1641135267565142026	1641132130167029785	1641125808797368359	1641123282203164708	1641122354502811668	1641120636805300237	1641120240896557075	1641120173028524032	1641119663009546248	1641118667181096960	1641118639331090432	1641118616434225152	1641118417125011456	1641118341464047630	1641118200820559872	1641118015998787585	1641103747794313220	1641100098586157056	1641095446608134144	1641095314667982851	1641094999218483204	1641094778585505792	1641088540590178305	1641085991736819712	1641085352638021632	1641083474160279559	1641082912786219008	1641073519168503808	1641071158735908865	1641070998215704576	1641070599513546756	1641061637095301120	1641057133839147008	1641056863348301827	1641050959257165825	1641045482112786435	1641043557518548992	1641039196948242432	1641035780284973057	1641031960112889860	1640945950339497984	1640945539628802049	1640939065464725504	1640928227559350275
2690,https://g1.globo.com/tecnologia/noticia/2023/03/28/justica-condena-apple-a-vender-iphone-com-carregador-no-brasil.ghtml,Justiça mantém obrigação da Apple de vender iPhone com carregador no Brasil | Tecnologia | G1,1644116757731319812	1641021038703136770	1640924181721149441	1640912388961587206	1640906554420412418	1640905516783214592	1640892029562494978	1640883480924942337	1640873137624457217	1640867281579171841	1640850981473726466	1640799202857963541	1640784731473330177
2691,https://g1.globo.com/economia/noticia/2023/03/28/por-que-varejistas-criticam-shein-shopee-e-aliexpress-por-contrabando-digital-no-brasil.ghtml,"Por que varejistas criticam Shein, Shopee e AliExpress por 'contrabando digital' no Brasil | Economia | G1",1646841942716608512	1646598648975839238	1646547988079099904	1646547016648982528	1646541306829631491	1646517713777594375	1646311502696050688	1646301550967398401	1646295013943386119	1646287491824226304	1646286546704691201	1646286403704180736	1646286264818171907	1646281967275524096	1646278893681143810	1646274382514233344	1646272659947225088	1646272069615616007	1646271526185078784	1646270940441899008	1643608683849342976	1642114468380377088	1642029006185693184	1641886672542486542	1641864282378756118	1641862245201109004	1641852528202481685	1641850393784090634	1641567099226312704	1641189533826924545	1641164800087433217	1641156898912124944	1641140841094823936	1641139710960578563	1641136567170236424	1641101086625874051	1641100659469479940	1641100401238847488	1640896664725495808	1640814279950757888	1640784722187141120	1640784245655216141	1640737306167451649	1640736633476595712	1640705296661368832
2692,https://g1.globo.com/politica/noticia/2023/03/28/redes-sociais-tem-que-divulgar-como-funcionam-seus-algoritmos-diz-relator-do-pl-das-fake-news.ghtml,"Redes sociais têm que divulgar como funcionam seus algoritmos, diz relator do PL das Fake News | Política | G1",1640799709341138944	1640739416158380033	1640738886933442562
2693,https://g1.globo.com/df/distrito-federal/noticia/2023/03/28/justica-eleitoral-aceita-denuncia-contra-grupo-hacker-suspeito-de-roubar-dados-de-servidores-do-tse.ghtml,Justiça Eleitoral aceita denúncia contra grupo hacker suspeito de roubar dados de servidores do TSE | Distrito Federal | G1,1641085193330073600	1641039488058048512	1640803323325435907	1640793202964811782	1640790835661885445	1640784712624115712	1640768996264820736	1640761546610540565	1640735070448242688
2694,https://g1.globo.com/fantastico/noticia/2023/03/28/teste-do-cartao-mesmo-derretido-apos-um-banho-de-acetona-chip-continua-funcionando-veja.ghtml,"'Teste do cartão': mesmo derretido após um banho de acetona, chip continua funcionando; veja | Fantástico | G1",1640747845056892929	1640739406742188032	1640738884299505664
2695,https://g1.globo.com/tecnologia/noticia/2023/03/28/musk-diz-que-apenas-contas-verificadas-poderao-votar-em-enquetes-no-twitter.ghtml,Musk diz que apenas contas verificadas poderão votar em enquetes no Twitter | Tecnologia | G1,1641148813648723980	1640708772409622528	1640702562772058113	1640694403118546944
2696,https://g1.globo.com/tecnologia/noticia/2023/03/28/elon-musk-anuncia-novas-mudancas-na-politica-do-selo-azul-do-twitter.ghtml,Elon Musk anuncia  de novo  mudanças na política do selo azul do Twitter | Tecnologia | G1,1640867821063135232	1640750173830742020	1640730375734321155	1640711913972842497	1640702552902897664
2697,https://g1.globo.com/tecnologia/noticia/2023/03/28/como-fazer-chamadas-de-voz-e-video-em-grupo-pelo-aplicativo-do-whatsapp-para-computador.ghtml,Como fazer chamadas de voz e vídeo em grupo pelo aplicativo do WhatsApp para computador | Tecnologia | G1,1640723120544796673	1640714673363505152	1640663335216762880	1640657266377650176	1640649326501437442
2698,https://g1.globo.com/trabalho-e-carreira/noticia/2023/03/28/como-fazer-curriculo-pelo-celular-1.ghtml,Como fazer um currículo pelo celular | Trabalho e Carreira | G1,1643925971551002624	1641599602393600000	1641415395209879555	1641033599800705024	1641024002800992256	1640870330850787328	1640804256214319105	1640792233535508480	1640791140881387535	1640790864879550464	1640763455358599190	1640723851762909186	1640706883442081792	1640694382667120641	1640678553913008128	1640677717258452992	1640657255107555328	1640653052473483266	1640649316263149568	1640648284950736898	1640647746964029440	1640635512686780417
2700,https://g1.globo.com/tecnologia/noticia/2023/03/27/app-whatsapp-beta-tem-instabilidade.ghtml,Usuários do WhatsApp Beta relatam instabilidade nesta segunda | Tecnologia | G1,1640563500421349377	1640530797684719617	1640513174637285377	1640482244581097478	1640476184160120832
2701,https://g1.globo.com/tecnologia/noticia/2023/03/27/fotos-falsas-de-trump-preso-como-identificar-manipulacao-em-imagens.ghtml,Fotos falsas de Trump preso: como identificar manipulação em imagens | Tecnologia | G1,1640489652695052290	1640489436721958915	1640488947150204934	1640488875188518915	1640460758386606080	1640438139159449600	1640431129378562049	1640429761431494662	1640422198807777280	1640421839338913805	1640412142913323010	1640381519637225473
2703,https://g1.globo.com/tecnologia/noticia/2023/03/27/layoffs-em-tecnologia-por-que-funcionarios-negros-tem-sido-os-mais-atingidos.ghtml,Layoffs em tecnologia: por que funcionários negros têm sido os mais atingidos | Tecnologia | G1,1641180031207583746	1640549497024528384	1640530715673604096	1640530655007195136	1640527795028672513	1640526620015435778	1640377027978207233	1640346324968062976	1640340405823893505	1639794080275382273	1639436303346417665	1639428554826842113	1639403928885362690	1639399013941227521	1639399001345646592	1639398698668154881	1639380699034824705	1639361441638801409	1639338834016993281	1639336085116289042
2704,https://g1.globo.com/politica/noticia/2023/03/26/mj-manda-google-e-facebook-retirarem-do-ar-posts-com-golpe-do-recall-do-cartao-de-credito.ghtml,MJ manda Google e Facebook retirarem do ar posts com golpe do 'recall do cartão de crédito' | Política | G1,1640881970057039873	1640413509988016130	1640346918655066116	1640279910890577920	1640237512449769472	1640178208300494848	1640146869996212226	1640135633820872704	1640125185423540225	1640075621765087234	1640060303366029313	1640029116928778241	1640023598214840320	1640017068761452544	1640009505693134849
2705,https://g1.globo.com/mg/minas-gerais/noticia/2023/04/03/sites-educacionais-de-mg-e-sp-coletaram-e-enviaram-dados-de-estudantes-para-empresas-de-publicidade-diz-human-rights-watch.ghtml,"Sites educacionais de MG e SP coletaram e enviaram dados de estudantes para empresas de publicidade, diz Human Rights Watch | Minas Gerais | G1",1643699952785162240	1643694658655010817	1643679597731479552	1643673670387220480	1643629045395931139	1643597465403179008	1643588792656310275	1643588624137572354	1643587361006075904	1643586428486447106	1643572916934590466	1643432550684143616	1643393848792563712	1643392034168774656	1643390207331381248	1643387053059592193	1643306011980095495	1643305239544487956	1643275252368113666	1643259989149077505	1643257614162067456	1643183089772900353	1643165280921608193	1643045549614964736	1643017563666776064	1643016993841324032	1643014072349208578	1643002432912490498	1642956154165665801	1642936024413224974	1642935172466196484	1642893063113658368	1642886534620917761	1642886056608514051	1642883546938482689	1642883428042547200	1642882363284676611	1642875954648481792	1642870013093720065	1642869345217921026	1642869284656365569	1642863955281432576	1642861745780793344	1642860764435234818	1642860021670371329	1642859419288338432	1642859211628466176	1642742556432662529
2706,https://g1.globo.com/educacao/noticia/2023/04/02/abrir-novos-cursos-de-medicina-so-onde-faltam-medicos-ou-em-qualquer-lugar-mec-tem-3-dias-para-decidir-entenda.ghtml,Abrir novos cursos de medicina só onde faltam médicos ou em qualquer lugar MEC tem 3 dias para decidir; entenda | Educação | G1,1642893891178209280	1642893090586259462	1642875944347238401	1642873574040928260	1642871264401408000	1642671891776167937	1642569627732434944	1642563679605477377	1642557493640347649	1642555203122614277	1642534712961818625	1642524865499471875	1642523379914645511	1642462437730394112
2707,https://g1.globo.com/educacao/noticia/2023/04/02/1-a-cada-36-criancas-tem-autismo-diz-cdc-entenda-por-que-numero-de-casos-aumentou-tanto-nas-ultimas-decadas.ghtml,"1 a cada 36 crianças tem autismo, diz CDC; entenda por que número de casos aumentou tanto nas últimas décadas | Educação | G1",1646531207335649280	1642875933806964736	1642684785221935105	1642661917431939073	1642640506189381632	1642608148006465536	1642606671334719491	1642602519472885760	1642589713860116484	1642584324695367682	1642583693083439104	1642582354698047493	1642581726609244161	1642580151576715264	1642575614925320192	1642554763353923588	1642454630796779520	1642447597603368960	1642447308372541440
2708,https://g1.globo.com/educacao/noticia/2023/04/01/faltar-com-a-verdade-e-algo-que-se-aprende-em-casa-saiba-por-que-criancas-mentem-e-o-que-fazer.ghtml,Faltar com a verdade é algo que se aprende em casa: saiba por que crianças mentem e o que fazer | Educação | G1,1642875923530928130	1642252761491288064	1642204642879602691	1642085004422307841
2709,https://g1.globo.com/sp/campinas-regiao/educacao/noticia/2023/03/31/vestibular-2023-unicamp-tem-alta-de-aprovados-que-estudaram-na-rede-publica-e-de-pretos-e-pardos.ghtml,"Vestibular 2023: Unicamp tem alta de aprovados que estudaram na rede pública, e de pretos e pardos | Educação | G1",1642875913267445761	1642293652394328064	1642291030731964419	1642212604947972097	1641937699887108098	1641917786011082752	1641907222534922245	1641898215984320535	1641891944786804736	1641891622689427460	1641890487857496064	1641873525580390417	1641869410573901826
2710,https://g1.globo.com/politica/blog/andreia-sadi/post/2023/03/29/mec-propoe-grupo-para-tratar-de-ataques-em-escolas.ghtml,MEC propõe grupo interministerial para tratar de ataques em escolas | Blog da Andréia Sadi | G1,1642314072078131202	1641431896369385473	1641285118420557824	1641147630112710656	1641138188185137152
2711,https://g1.globo.com/educacao/noticia/2023/03/29/estudo-dos-eua-diz-nao-haver-evidencias-de-que-presenca-de-policiais-aumente-seguranca-e-previna-ataques-em-escolas.ghtml,Estudo dos EUA diz não haver evidências de que presença de policiais aumente segurança e previna ataques em escolas | Educação | G1,1647017524737761280	1646997883453841411	1646969904707391519	1646273947883782144	1646273051485511680	1646257617331712001	1646251438274752512	1646240724805992448	1646124392223502337	1645911532469903361	1645892242689646594	1645856035243020297	1645852616117702664	1645852282607620107	1645851911894061067	1645810206889369602	1645794021523230723	1645771738603454466	1645642048257552384	1645623210837254145	1645608988224937987	1645592338360590338	1645581213711704064	1645557807947866112	1645557284133564418	1645554387190788096	1645529577182068737	1645529485305868289	1645499093588877327	1645492945171226649	1645463925150842905	1645241263136944130	1645141217166893058	1645008401120763910	1644946743925063680	1644892041585754112	1644837985777594370	1644826735437926400	1644801781304635394	1644775738959364096	1644769393623064576	1644768540505808901	1644765275080781825	1644757057948602370	1644756634516815872	1644749519387521027	1644746397747429379	1644742577466363904	1644736364670246915	1644734748093210626	1644732459869773827	1644730856676753410	1644721909391605761	1644720114057486338	1644720048521502724	1644716071683866625	1644710998324985856	1644699966500139011	1644694885692321794	1644689873465475072	1644684516475240449	1644679142569308160	1644678766323548160	1644676018085535744	1644675283063123968	1644672749082755074	1644672398430552087	1644671782681473024	1644671035227222019	1644666483488743428	1644665341744693250	1644664833478914048	1644659395278635008	1644659290764877827	1644658989169295360	1644651184479780866	1644651128787697665	1644650998718246912	1644650263465140225	1644648111300591617	1644647269281538048	1644639506019102720	1644635695133380611	1644634696024834048	1644605047693627399	1644599093543542784	1644589648826494977	1644579750613008385	1644574185606324225	1644561622822711298	1644554834786353153	1644551923142479877	1644551210689609728	1644546116078149634	1644541353756438530	1644539314586415106	1644533034429952002	1644531178467147776	1644528824103714816	1644523414236057600
